CMPD_CHEMBLID,exp,smiles,MolecularWeight,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings
CHEMBL1934266,0.92,CCC(CC)NC(=O)c1c(C)nn(C(C)C)c1NS(=O)(=O)c2ccc(C)cc2,406.55200000000013,3.8000400000000027,93.09,2.0,5.0,8.0,2.0
CHEMBL2059871,2.44,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4cc(n[nH]4)C(F)(F)F,452.43600000000004,5.630220000000002,79.9,2.0,4.0,6.0,4.0
CHEMBL54429,1.92,ONC(=O)Cc1ccc(OCc2ccccc2)cc1,257.289,2.3135000000000003,58.56,2.0,3.0,5.0,2.0
CHEMBL1271081,3.16,CS(=O)(=O)c1cccc(Nc2nccc(n2)N(CC#N)c3c(Cl)ccc4OCOc34)c1,457.89900000000034,3.667480000000002,117.44,1.0,9.0,6.0,3.0
CHEMBL514980,3.46,CN(CCOc1ccccc1c2cc(C(=O)N)c(NC(=O)N)s2)Cc3ccccc3,424.5260000000001,3.5154000000000014,110.67999999999999,3.0,5.0,9.0,3.0
CHEMBL78951,-0.45,Nc1nc(N)c2nc(CO)cnc2n1,192.18200000000002,-0.9235000000000004,123.83,3.0,7.0,1.0,2.0
CHEMBL255044,2.22,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,304.32500000000005,2.9834000000000005,89.27,3.0,5.0,5.0,2.0
CHEMBL157063,-0.12,OC(=O)c1ccccc1NC(=O)Nc2ccccc2,256.26099999999997,3.0288000000000004,78.43,3.0,2.0,3.0,2.0
CHEMBL2325989,1.3,CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccccn4,365.4410000000001,1.5279999999999998,112.82000000000001,3.0,6.0,4.0,3.0
CHEMBL602365,-0.49,Cc1nc(NC(=N)N)nc2ccccc12,201.23300000000003,1.2435899999999998,87.68,3.0,3.0,1.0,2.0
CHEMBL508129,2.69,CNC(=O)c1ccc(Nc2nccc(n2)c3cnc(C)n3C(C)C)cc1,350.4260000000001,3.332620000000002,84.72999999999999,2.0,6.0,5.0,3.0
CHEMBL1726,3.59,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OCC(C)C)C,388.42000000000024,3.2018000000000013,107.77,1.0,7.0,6.0,1.0
CHEMBL833,3.46,Clc1ccccc1CN2CCc3sccc3C2,263.793,3.959800000000002,3.24,0.0,2.0,2.0,2.0
CHEMBL483254,1.1,Cc1[nH]c2ccccc2c1CCNCc3ccc(\C=C\C(=O)NO)cc3,349.43399999999997,3.3272200000000014,77.15,4.0,3.0,7.0,3.0
CHEMBL233447,3.05,OCCN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3,389.8640000000001,2.5627999999999993,85.43,3.0,4.0,4.0,3.0
CHEMBL1224217,1.25,NC(=O)c1ccc(O[C@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)nc1,337.42299999999994,2.754900000000001,68.45000000000002,1.0,4.0,5.0,2.0
CHEMBL1288306,1.08,NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(Br)sc13,355.26099999999997,2.3216,80.04,3.0,5.0,3.0,2.0
CHEMBL1916272,1.35,CCC(CC)NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,440.5690000000002,4.208340000000003,93.09,2.0,5.0,8.0,3.0
CHEMBL2036745,2.48,OC(=O)C[C@@H]1CC[C@H](CC1)c2ccc(NC(=O)c3oc(Nc4ccccc4F)nn3)cc2,438.4590000000001,4.953100000000004,117.35000000000001,3.0,6.0,7.0,3.0
CHEMBL1789155,1.26,NCC[C@@H](Sc1cc(Cl)ccc1C#N)c2ccccc2,302.83,4.393880000000003,49.81,1.0,3.0,5.0,2.0
CHEMBL2163589,4.01,FC(F)(F)Oc1cccc2c3CN(CCc3[nH]c12)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,474.48300000000035,3.9299800000000022,98.22,2.0,4.0,4.0,2.0
CHEMBL2036754,2.54,Clc1ccc(NC(=O)N2CCN(C[C@@H]3CCCN(CC4CC4)C3)CC2)cc1Cl,425.4040000000002,4.264900000000004,38.82000000000001,1.0,3.0,5.0,1.0
CHEMBL2031221,2.69,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)c5cccc(c5)N6CCOCC6)ccc4C,538.6520000000003,3.5348200000000016,82.94,1.0,8.0,5.0,4.0
CHEMBL550902,0.85,OC(=O)c1cncc(c1)c2ccc(Cl)c(c2)C(=O)NCC34CC5CC(CC(C5)C3)C4,424.92800000000034,5.046400000000005,79.28999999999999,2.0,3.0,5.0,2.0
CHEMBL473622,3.04,COc1cncc(NC(=O)c2cc(NC(=O)c3cccc(c3)C(C)(C)C#N)ccc2C)c1,428.4920000000002,4.704400000000003,104.10999999999999,2.0,5.0,6.0,3.0
CHEMBL149979,4.16,Nc1nc(nc2c1nc(O)n2Cc3ccccc3)c4ccccc4,317.35200000000003,2.8294000000000006,89.85,2.0,6.0,3.0,4.0
CHEMBL433282,2.42,[O-][N+](=O)c1ccc2c(c1)C(=O)C(=O)c3ccccc23,253.21299999999997,2.6408000000000005,77.28,0.0,4.0,1.0,2.0
CHEMBL1231683,1.24,CC(C)Nc1ccc2cnn(c3cncc(n3)n4ccc(CC(=O)O)c4)c2c1,376.42000000000013,3.053600000000001,97.86,2.0,7.0,6.0,4.0
CHEMBL2177906,3.4,NC1=NC(c2cccc(c2)c3cncnc3)(c4ccnc(c4)C(F)(F)F)c5cccc(F)c15,449.4110000000001,4.707300000000003,77.05,1.0,5.0,3.0,4.0
CHEMBL2070944,2.87,Cc1sc(nc1C(F)(F)F)N2CCN(CC2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4(CC4)C#N,469.5330000000003,3.0977000000000015,89.33000000000001,1.0,6.0,4.0,1.0
CHEMBL207130,2.16,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C4(CCN(C)CC4)C(=O)N,486.97900000000044,3.556000000000002,96.61,2.0,7.0,7.0,3.0
CHEMBL93404,2.7,COC(=O)c1c(C)[nH]c(C)c1C(=O)c2ccccc2Cl,291.73400000000004,3.3025400000000014,59.160000000000004,1.0,3.0,3.0,2.0
CHEMBL2011906,2.47,CNc1c(Br)cnc2[nH]c(nc12)c3ccc(O)cc3,319.16200000000003,3.1347000000000005,73.83,3.0,4.0,2.0,3.0
CHEMBL412083,2.24,CCNC(=O)c1ccc(CN2CCC(CC2)c3ccc(cc3)C(=O)Nc4ccccc4N)cc1,456.5900000000001,4.650400000000003,87.46000000000001,3.0,4.0,7.0,3.0
CHEMBL1762544,3.3,COCCOc1cc(Nc2nccc(n2)N(C)c3cc(CO)ccc3C)cc(c1)N4CCOCC4,479.58100000000036,3.6506200000000026,92.21000000000001,2.0,9.0,10.0,3.0
CHEMBL574621,2.66,COc1cc(Nc2cc(Oc3cccnc3)ccn2)cc(OC)c1OC,353.37800000000016,4.038300000000002,74.73,1.0,7.0,7.0,3.0
CHEMBL1963249,3.3,C[C@@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc3ccc(F)cc3)C(=O)NCCCc4ccccc4O1,538.6640000000003,2.5980000000000025,99.77000000000001,3.0,5.0,3.0,2.0
CHEMBL1682959,2.84,CC[C@H](NC(=O)c1c([S+](C)[O-])c(nc2c(F)cccc12)c3ccccc3)c4ccccc4,446.5470000000001,5.659400000000005,65.05,1.0,3.0,6.0,4.0
CHEMBL1308362,2.3,Cc1ccc2cc(C)c3nnc(SCC(=O)N4CCN(CC4)C(=O)c5occc5)n3c2c1,449.5360000000003,3.1690400000000016,83.95,0.0,7.0,4.0,4.0
CHEMBL117368,2.7,Nc1ccc2cccc(Nc3ncccn3)c2n1,237.26600000000002,2.3506,76.72,2.0,5.0,2.0,3.0
CHEMBL179043,1.0,O=C1C=C(N=C2C=CC=CN12)N3CCOCC3,231.25499999999994,0.5310999999999999,46.84,0.0,5.0,1.0,2.0
CHEMBL2321998,1.86,Clc1ccc(cc1Cl)C2CNCC=CC2,242.14899999999997,3.626500000000002,12.03,1.0,1.0,1.0,1.0
CHEMBL591023,3.5,Oc1cc(O)c2C(=O)C(=COc2c1)c3ccc4OCOc4c3,298.25000000000006,2.5999000000000008,89.13000000000001,2.0,6.0,1.0,3.0
CHEMBL289959,2.94,N(c1ccccc1)c2ncnc3ccccc23,221.263,3.373400000000001,37.81,1.0,3.0,2.0,3.0
CHEMBL1824039,1.82,FC(F)(F)Oc1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,521.4960000000004,2.2906999999999993,105.26,2.0,8.0,7.0,2.0
CHEMBL471584,2.81,Nc1c(NC2CCCCC2)nc(nc1N3CCOCC3)C#N,302.38200000000006,1.51168,100.09,2.0,7.0,3.0,1.0
CHEMBL86715,1.78,OC(CCN1CCCC1)(C2CCCCC2)c3ccccc3,287.44699999999995,3.940400000000003,23.47,1.0,2.0,5.0,1.0
CHEMBL1779012,2.5,COc1cc(F)ccc1c2cncc(CNC(=O)c3cnccn3)c2,338.34200000000004,2.6163000000000007,77.0,1.0,5.0,5.0,3.0
CHEMBL1487890,2.27,COc1cc(cc(OC)c1OC)c2nnc(S)n2c3cccc(c3)C(F)(F)F,411.40500000000003,4.267600000000002,58.4,1.0,7.0,5.0,3.0
CHEMBL453222,2.34,COCCOc1ccc(cc1)c2cc(C(=O)N)c(NC(=O)N)s2,335.38500000000005,2.0298000000000003,116.67,3.0,5.0,7.0,2.0
CHEMBL218006,3.1,C[C@H](NC1=NC(=O)[C@](C)(S1)C(F)(F)F)c2ccccc2F,320.311,3.426700000000002,41.46,1.0,3.0,2.0,1.0
CHEMBL1703687,3.4,Fc1ccc(NC(=S)N2CCC(CC2)C(=O)c3ccc(F)cc3)cc1,360.429,4.2565000000000035,32.34,1.0,2.0,3.0,2.0
CHEMBL1779005,2.06,COc1cc(F)ccc1c2cccc(CNC3CCCC3)n2,300.3770000000001,3.9285000000000023,34.15,1.0,3.0,5.0,2.0
CHEMBL455468,1.87,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)C(=O)NC4CCN(C)CC4)n2,433.5600000000003,3.7970200000000025,87.97,2.0,7.0,6.0,3.0
CHEMBL222519,0.36,NS(=O)(=O)c1cccc2c3nc(O)c(O)nc3cc(c12)[N+](=O)[O-],336.2850000000001,0.7497999999999996,169.54000000000002,3.0,8.0,2.0,3.0
CHEMBL471951,2.71,Nc1c(nc(nc1N2CCOCC2)C#N)N3CCCCC3,288.3550000000001,0.7573799999999995,91.3,1.0,7.0,2.0,1.0
CHEMBL559478,1.58,Brc1ccc(OC(=O)N2CCN3CCC2CC3)cc1,325.2060000000001,2.727900000000001,32.78,0.0,3.0,1.0,1.0
CHEMBL2018954,1.68,COc1ccc(COc2nc(Br)cnc2NS(=O)(=O)c3ccc(C)cc3)cc1OCCN(C)C,551.4630000000002,3.8763200000000033,102.88,1.0,8.0,11.0,3.0
CHEMBL212731,2.9,CCN(C1CCN(CC[C@H](c2ccc(cc2)S(=O)(=O)C)c3cccc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,614.8050000000005,4.7103000000000055,91.83000000000001,0.0,6.0,11.0,3.0
CHEMBL183843,3.67,COc1ccc(cc1OC)C(=O)Nc2cccc(NC(=O)c3cccc(c3)N(C)C)c2,419.48100000000017,4.274400000000003,79.89999999999999,2.0,5.0,7.0,3.0
CHEMBL1689116,0.48,OC(=O)COc1ccc(Cl)cc1CN2CCC(CC2)S(=O)(=O)c3ccccc3,423.9180000000001,3.2417000000000025,83.91,1.0,5.0,7.0,2.0
CHEMBL384260,3.02,COc1cc(OC2CCN(C)CC2)c3c(Nc4cccc5OCOc45)ncnc3c1,408.45800000000014,3.583700000000002,77.97000000000001,1.0,8.0,5.0,3.0
CHEMBL212521,2.6,CC[C@H](N)C(=O)N[C@@H](Cc1ccc(cc1)c2ccccc2)C#N,307.39700000000005,2.6417800000000007,78.91,2.0,3.0,6.0,2.0
CHEMBL1688458,2.47,OC(=O)CCc1ccc(OCc2cccc(Oc3ccccc3)c2)cc1,348.398,5.0751000000000035,55.760000000000005,1.0,3.0,8.0,3.0
CHEMBL1809057,3.1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)C(CO)CO,425.87600000000015,3.2651000000000026,104.80000000000001,3.0,8.0,7.0,4.0
CHEMBL2017291,3.15,COc1cc2c3N([C@H](C)c4ccccn4)C(=O)Nc3cnc2cc1c5c(C)onc5C,415.4530000000002,4.162540000000003,98.83000000000001,1.0,7.0,4.0,5.0
CHEMBL202721,3.5,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN5CCOCC5,513.5980000000004,4.735400000000003,97.84,2.0,8.0,10.0,4.0
CHEMBL520003,2.8,CNS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4cccnn34)cc1,381.42100000000005,1.8379999999999996,114.17,2.0,8.0,5.0,4.0
CHEMBL2001019,1.7,OCCn1cc(cn1)c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2,372.3920000000001,1.6735999999999998,107.43,1.0,9.0,5.0,5.0
CHEMBL2325730,2.2,NC(=O)C(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4,427.8960000000001,1.2518000000000011,143.01999999999998,4.0,6.0,5.0,3.0
CHEMBL2144138,0.4,NC(=O)C1CCN(CC(=O)Nc2ccc3OCOc3c2)CC1,305.3340000000001,0.5510999999999995,93.89000000000001,2.0,5.0,4.0,1.0
CHEMBL143181,2.98,CC(O)(C(=O)Nc1ccc(cc1)S(=O)(=O)c2ccccc2)C(F)(F)F,373.352,2.771200000000001,83.47,2.0,4.0,4.0,2.0
CHEMBL1240967,1.91,CC(C)(Cc1cccc(CC(=O)NCc2cccc(c2)c3ccc(O)cc3)c1)NC[C@H](O)c4ccc(O)c(NS(=O)(=O)C)c4,617.7680000000003,4.6395000000000035,147.99,6.0,7.0,13.0,4.0
CHEMBL1762549,2.8,COCCN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCOCC4)n1)c5cc(CO)ccc5C,534.6610000000004,3.478620000000002,95.45,2.0,10.0,10.0,3.0
CHEMBL2171278,3.8,Cc1ccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cccc4cccnc34)c(C)c1,409.5110000000001,3.6434400000000027,79.37,1.0,4.0,4.0,3.0
CHEMBL555033,3.29,OCCCNc1ccc2c(NC(=O)CC3CCCCC3)c(Cl)ccc2n1,375.9000000000001,4.591400000000003,74.25,3.0,4.0,7.0,2.0
CHEMBL1381233,3.1,O=C(Nc1ccncc1)c2cccc3ccccc23,248.285,3.4871000000000016,41.99,1.0,2.0,2.0,3.0
CHEMBL2164740,0.46,O[C@@H]1CN(CCN2C(=O)C=Cc3ccc(cc23)C#N)CC[C@@H]1NCc4cc5OCCOc5cn4,461.52200000000033,1.264379999999999,112.64,2.0,9.0,6.0,3.0
CHEMBL1257599,4.0,CNc1ncnc2c(CNc3cc(NC(=O)c4ccc5OCCOc5c4)ccc3C)cccc12,455.51800000000026,4.615520000000004,97.4,3.0,7.0,6.0,4.0
CHEMBL365458,3.37,Oc1cccc2nc(cc(O)c12)c3ccccc3,237.258,3.3130000000000024,53.35000000000001,2.0,3.0,1.0,3.0
CHEMBL386996,3.06,CC(C)Oc1cc(OCCN2CCN(CC2)C(=O)C)cc3ncnc(Nc4c(F)ccc5OCOc45)c13,511.5540000000002,3.5713000000000017,98.28000000000002,1.0,9.0,8.0,3.0
CHEMBL1519921,1.3,NC(=O)Cc1nc(cs1)c2ccccc2,218.281,1.8378999999999999,55.980000000000004,1.0,3.0,3.0,2.0
CHEMBL290548,1.88,COC(=O)N1CCN(C(CC(=O)NCc2ccc3OCOc3c2)C1)c4ccnc(n4)n5ccnc5,479.49700000000024,1.3545,123.94000000000001,1.0,10.0,6.0,3.0
CHEMBL21640,1.89,C(C1NCCc2ccccc12)c3ccccc3,223.31900000000002,3.116100000000002,12.03,1.0,1.0,2.0,2.0
CHEMBL87543,2.3,CC(C)N1CCC(CC1)N(C(=O)Cc2ccccc2)c3ccc(Cl)cc3,370.9240000000001,4.788500000000004,23.55,0.0,2.0,5.0,2.0
CHEMBL183709,3.3,CN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(O)cc4,442.6030000000003,5.079700000000006,43.78,1.0,3.0,8.0,3.0
CHEMBL130936,1.79,OC(=O)c1cc2cc(ccc2n1Cc3ccc(Cl)c(Cl)c3)[N+](=O)[O-],365.1720000000001,4.602800000000002,85.36999999999999,1.0,4.0,4.0,3.0
CHEMBL715,2.19,CN1CCN(CC1)C2=Nc3ccccc3Nc4sc(C)cc24,312.4420000000001,3.4392200000000015,30.869999999999997,1.0,5.0,0.0,2.0
CHEMBL2158793,2.0,Cc1cc(F)ccc1OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC2,486.6030000000003,4.914420000000004,53.010000000000005,1.0,4.0,8.0,2.0
CHEMBL2036752,1.86,CCN1CCC[C@H](CN2CCN(CC2)C(=O)Nc3ccc(Cl)c(Cl)c3)C1,399.3660000000001,3.874800000000003,38.82,1.0,3.0,4.0,1.0
CHEMBL1934416,0.61,COCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2,450.6050000000002,3.6725400000000015,102.32,2.0,6.0,8.0,2.0
CHEMBL106,0.48,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,306.276,0.7357999999999993,81.64999999999999,1.0,7.0,5.0,3.0
CHEMBL450470,2.81,COc1ccc(N(C(C(=O)NC2CCCC2)c3ccccc3F)C(=O)C)c(OC)c1,414.47700000000015,3.9959000000000033,67.87,1.0,4.0,7.0,2.0
CHEMBL261454,2.57,c1ccc(nc1)c2n[nH]cc2c3ccnc4ccccc34,272.31100000000004,3.6869000000000014,54.46,1.0,3.0,2.0,4.0
CHEMBL2062162,2.74,Clc1ccccc1CNC[C@@H]2CC[C@@H](CNCc3ccccc3Cl)CC2,391.3860000000001,5.679200000000005,24.06,2.0,2.0,8.0,2.0
CHEMBL2179274,0.5,CCC[C@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,512.0060000000002,5.167220000000004,104.63000000000001,2.0,6.0,8.0,3.0
CHEMBL2331750,2.4,CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4ccc(Cl)c(C)c4)c3)C(=O)NC1=O,505.98000000000025,3.330540000000002,121.69999999999999,2.0,7.0,5.0,3.0
CHEMBL317935,3.24,C[C@H](NC(=O)\C=C\c1ccccc1)c2cccc(c2)N3CCOCC3,336.4350000000002,3.413800000000002,41.57000000000001,1.0,3.0,5.0,2.0
CHEMBL2088120,4.1,CC(C)CN1C(=O)N(C)C(=O)c2c1nn(Cc3cccc4ccccc34)c2c5cncn5C,442.52300000000014,3.154700000000001,79.64000000000001,0.0,8.0,5.0,5.0
CHEMBL474828,2.8,COCCNc1nc(nc(NCC(C)C)c1N)C#N,264.33299999999997,1.0566799999999996,108.88,3.0,7.0,7.0,1.0
CHEMBL62083,1.5,Nc1nccc2ccccc12,144.17699999999996,1.817,38.91,1.0,2.0,0.0,2.0
CHEMBL451462,2.49,CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)C(=O)N4CCN(C)CC4)ncc2F,437.5230000000003,3.4997200000000017,79.18,1.0,7.0,5.0,3.0
CHEMBL207235,3.09,CO[C@@H]1C[C@@H](N(Cc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)C1)C(=O)N,459.9090000000003,3.2491000000000003,102.60000000000001,2.0,7.0,7.0,3.0
CHEMBL1950852,1.61,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccc2OC)C1)C(C)(C)C,432.6090000000002,1.9571000000000018,82.7,3.0,5.0,9.0,1.0
CHEMBL1199987,4.0,Nc1ncc(cc1c2oc3ccccc3n2)c4cnn(c4)C5CCOCC5,361.4050000000002,3.687000000000002,91.99,1.0,7.0,3.0,4.0
CHEMBL1951906,1.05,CCN(C1CCN(CC[C@H](C2CCN(CC2)S(=O)(=O)C)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,603.8510000000005,3.791000000000003,95.07,0.0,6.0,11.0,2.0
CHEMBL1502567,2.1,O=C1N2C=CC=CC2=Nc3ccccc13,196.209,1.8477000000000001,34.370000000000005,0.0,3.0,0.0,3.0
CHEMBL1762551,3.9,CN(c1ccnc(Nc2cc(nc(n2)N3CCOCC3)N4CCOCC4)n1)c5cc(CO)ccc5C,492.5840000000004,2.252019999999999,112.00000000000001,2.0,11.0,7.0,3.0
CHEMBL1631470,2.07,CCCNC(=O)c1nnc2c(c(F)ccc2c1N)c3ncccn3,326.33500000000004,1.9478999999999995,106.68,2.0,6.0,4.0,3.0
CHEMBL1829423,1.8,CCC(N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3ccn(C)c3C(=O)N2Cc4ccccc4,471.60500000000025,4.0340200000000035,86.15,1.0,6.0,9.0,4.0
CHEMBL389911,1.1,COC(=O)c1cccc(CN2NC(=O)C3=C(C2=O)C(=O)c4ccc(Cl)cc4N3)c1,411.8010000000001,2.0195999999999996,114.01999999999998,2.0,6.0,3.0,4.0
CHEMBL128134,1.95,CCN1CCN(CC1)C(=O)c2cc3ccccc3[nH]2,257.337,1.9455999999999998,39.34,1.0,2.0,2.0,2.0
CHEMBL1807854,1.05,C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(Oc4ccccc4)nc23,343.343,0.8398999999999998,128.54,3.0,9.0,3.0,3.0
CHEMBL2036762,3.37,Cc1ccc(NC(=O)N2CCN(C[C@@H]3CCCN(C3)C4CC4)CC2)cc1Cl,390.9590000000002,3.6723200000000027,38.82000000000001,1.0,3.0,4.0,1.0
CHEMBL1088029,2.99,COc1cc(Nc2ncc(C)s2)nc(N[C@@H](C)c3ncc(F)cn3)n1,361.40600000000006,3.0959200000000004,97.74000000000001,2.0,9.0,6.0,3.0
CHEMBL1890574,1.33,OC(=O)c1[nH]c2ccccc2c1CC(=O)Nc3cccc(c3)C(F)(F)F,362.307,4.066100000000001,82.19,3.0,2.0,4.0,3.0
CHEMBL1612837,-0.1,CC(C)(C)c1ccc(cc1)C2=NC(=O)C(CC(=O)O)S2,291.37199999999996,2.8474000000000004,66.73,1.0,3.0,3.0,1.0
CHEMBL1689130,0.78,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc3cccc(Cl)c3,451.35000000000025,3.7322000000000024,70.08,1.0,4.0,7.0,2.0
CHEMBL1682821,3.6,O=C(Oc1ccc2C(=O)CCOc2c1)c3ccccc3,268.268,2.8710000000000013,52.60000000000001,0.0,4.0,2.0,2.0
CHEMBL2023489,3.5,COc1ccc2c(Oc3ccc(CC(=O)Nc4cn(C)nc4C)c(OC)c3)ccnc2c1,432.4800000000002,4.267420000000002,87.5,1.0,7.0,7.0,4.0
CHEMBL203059,3.7,O=C(Nc1cc(ccn1)c2ccnc(Nc3ccccc3)c2)C4CCOCC4,374.44400000000024,4.252300000000003,76.14,2.0,5.0,5.0,3.0
CHEMBL2011932,1.9,COc1ccc(cc1)c2nc3c(NCCCNC(=O)C4(CN)CC4)c(Br)cnc3[nH]2,473.37500000000017,3.0531000000000006,117.94999999999999,4.0,6.0,9.0,3.0
CHEMBL91485,-0.27,COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2,474.34000000000015,5.1033000000000035,84.86,2.0,4.0,8.0,3.0
CHEMBL2207606,-0.71,COc1cc(OC)c(cc1NC(=O)\C=C\C(=O)O)S(=O)(=O)N2c3ccccc3Oc4ccccc24,496.4970000000002,3.9158000000000026,131.47,2.0,7.0,7.0,3.0
CHEMBL578194,3.18,C[C@H](Nc1nc(Nc2cc([nH]n2)C3CC3)cnc1C#N)c4ccc(F)cn4,364.38800000000003,3.399580000000001,115.2,3.0,7.0,6.0,3.0
CHEMBL957,1.03,COc1ccccc1Oc2c(NS(=O)(=O)c3ccc(cc3)C(C)(C)C)nc(nc2OCCO)c4ncccn4,551.6250000000003,4.2039000000000035,145.64999999999998,2.0,10.0,10.0,4.0
CHEMBL2035038,1.5,NC1(CCC1)c2ccc(cc2)C3=Nc4ccccc4C(=O)N3c5ccccc5,367.4520000000001,4.390600000000004,60.91,1.0,4.0,3.0,4.0
CHEMBL190677,2.13,OC(C(=O)c1ccccc1)c2ccccc2,212.248,2.602900000000001,37.3,1.0,2.0,3.0,2.0
CHEMBL2332936,2.1,CC(=O)Nc1ccc(O)cc1OC[C@@H](O)CN2CCC3(CC2)Cc4cc(F)ccc4O3,430.4760000000002,2.6991000000000005,91.26,3.0,6.0,6.0,2.0
CHEMBL169473,3.1,COc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,311.34100000000007,3.3992000000000013,65.5,1.0,6.0,5.0,3.0
CHEMBL516601,3.34,COc1cc2ncc(C(=O)N)c(Nc3ccc(C)cc3F)c2cc1OC,355.3690000000001,3.5420200000000017,86.47,2.0,5.0,5.0,3.0
CHEMBL1778634,-1.17,CN(c1ccc(c(Cl)c1)c2cc(F)ccc2OCC(=O)O)S(=O)(=O)C,387.81600000000014,3.005300000000002,83.91,1.0,4.0,6.0,2.0
CHEMBL2062556,2.48,Nc1cc(nc2c(cnn12)C#N)c3ccccc3,235.25000000000003,1.85018,80.0,1.0,5.0,1.0,3.0
CHEMBL2177173,3.28,CN1CCN(CC1)S(=O)(=O)c2ccc(cc2)c3cnc(N)c(n3)C(=O)Nc4cnccc4CN5CCCC5,536.6620000000001,1.904999999999999,137.65000000000003,2.0,9.0,7.0,3.0
CHEMBL1235242,-1.06,N[C@@H](Cc1ccc(F)cc1)C(=O)O,183.182,0.7801,63.32000000000001,2.0,2.0,3.0,1.0
CHEMBL517712,-0.66,CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)C(CO)c3ccccc3,289.375,1.9309,49.769999999999996,1.0,4.0,4.0,1.0
CHEMBL1550191,2.68,Brc1ccc(cc1)C2NC(=O)c3ccccc3N2,303.159,3.3032000000000004,41.13,2.0,2.0,1.0,2.0
CHEMBL224267,3.85,COc1cc(nc2c(cc(F)cc12)N3CCN(C)CC3)C(=O)Nc4ccc(cc4)N5CCOCC5,479.5560000000003,3.223200000000001,70.17,1.0,7.0,5.0,3.0
CHEMBL642,-0.27,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(=O)C,336.4320000000001,2.3655,87.66,3.0,5.0,10.0,1.0
CHEMBL180656,3.7,CN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)C#N,451.6140000000003,5.245780000000005,47.34,0.0,3.0,8.0,3.0
CHEMBL2158783,3.15,Cc1c(Cl)ccc(OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2)c1Cl,523.4760000000003,5.692020000000006,53.010000000000005,1.0,4.0,8.0,2.0
CHEMBL469,-0.93,OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3,255.27300000000002,2.2910000000000004,59.3,1.0,3.0,3.0,2.0
